MAC,Timestamp,Signal Quality,Channel Frequency
16:da:32:79:7f:58,1677686904.7451744,81,2412
3c:58:c2:60:84:7a,1677686911.9364142,86,2412
3c:58:c2:60:84:7a,1677686921.1920092,72,2412
ea:df:26:b0:6d:6d,1677686922.8796194,81,2412
f8:0f:f9:59:39:f6,1677686924.5067534,81,2472
f8:0f:f9:59:39:f6,1677686924.5090673,86,2472
9e:24:b9:07:28:37,1677686928.5641143,72,2412
fa:b2:bb:f5:1e:e5,1677686932.1835053,100,2422
46:2b:77:e7:a2:63,1677686938.5246115,72,2412
62:3c:fa:e6:3d:7c,1677686942.9840083,45,5280
fa:88:35:d8:ad:97,1677686949.1628094,72,2412
02:4d:9b:55:5c:5b,1677686949.2400806,77,2412
02:4d:9b:55:5c:5b,1677686949.2618935,72,2412
f2:59:8d:96:2c:92,1677686955.2020142,81,2412
0e:16:61:ab:fe:af,1677686956.1810505,72,2412
0e:16:61:ab:fe:af,1677686956.3030314,63,2412
48:d6:d5:32:07:c0,1677686959.2288535,81,2437
46:23:52:26:71:be,1677686959.7979753,86,2462
76:09:ca:38:44:29,1677686966.6432564,68,2412
76:09:ca:38:44:29,1677686966.6641183,63,2412
2e:4b:00:59:05:88,1677686968.5825174,77,2457
fa:10:e7:51:ac:7a,1677686968.7188113,72,2462
ce:8c:27:fd:cb:c3,1677686968.7632434,72,2467
ce:8c:27:fd:cb:c3,1677686968.7953594,72,2467
b6:3c:24:ec:21:2d,1677686976.3848455,77,2412
b6:3c:24:ec:21:2d,1677686976.4058104,77,2412
b6:3c:24:ec:21:2d,1677686976.4504056,81,2417
00:d0:2d:e3:92:c3,1677686977.1266882,86,2442
00:d0:2d:e3:92:c3,1677686977.1712544,100,2447
9e:ae:1e:07:6f:37,1677686992.5644264,81,2412
9e:ae:1e:07:6f:37,1677686992.5858223,77,2412
f2:9e:8a:5f:23:e7,1677686993.1460094,72,2412
f6:96:cf:b4:56:45,1677686994.1200812,77,2412
f6:96:cf:b4:56:45,1677686994.1825883,81,2417
62:3c:fa:e6:3d:7c,1677686994.9463532,81,2447
62:3c:fa:e6:3d:7c,1677686995.0930734,77,2452
62:3c:fa:e6:3d:7c,1677686995.1133254,72,2452
62:3c:fa:e6:3d:7c,1677686995.1475146,81,2457
20:1f:3b:1f:ec:ba,1677687003.0783684,86,2417
da:a1:19:69:bb:0a,1677687011.5210004,95,2412
ba:92:8a:fb:b8:92,1677687014.9132473,18,5580
ba:92:8a:fb:b8:92,1677687015.1324315,27,5620
ba:92:8a:fb:b8:92,1677687015.1526344,27,5620
00:d0:2d:e3:92:c3,1677687018.8789504,86,2412
f2:dc:0a:e3:7d:16,1677687018.8914504,86,2412
da:a1:19:69:bb:0a,1677687022.0664203,77,2467
da:a1:19:69:bb:0a,1677687022.0810213,81,2467
da:a1:19:69:bb:0a,1677687022.1262043,86,2472
da:a1:19:69:bb:0a,1677687026.6113205,86,2412
00:d0:2d:e3:92:c3,1677687026.9380746,86,2412
c6:65:ee:6b:8c:a4,1677687035.9284284,72,2412
da:a1:19:69:bb:0a,1677687036.6489604,81,2412
da:a1:19:69:bb:0a,1677687036.6688192,81,2412
00:d0:2d:e3:92:c3,1677687044.7225435,81,2412
00:d0:2d:e3:92:c3,1677687044.7433755,81,2412
32:cd:1e:08:79:ad,1677687045.0699453,86,2412
be:d5:79:7c:a2:a5,1677687046.3531344,77,2412
00:d0:2d:e3:92:c3,1677687052.8069842,81,2412
f6:c6:13:b4:87:cc,1677687054.2845023,86,2412
00:d0:2d:e3:92:c3,1677687060.8670313,81,2412
2e:1f:68:63:e6:9a,1677687067.1560702,9,5260
2e:1f:68:63:e6:9a,1677687067.3497124,27,5300
2e:1f:68:63:e6:9a,1677687067.3697672,27,5300
2e:1f:68:63:e6:9a,1677687067.3898923,33,5300
2e:1f:68:63:e6:9a,1677687067.5842862,24,5500
2e:1f:68:63:e6:9a,1677687067.6043832,15,5500
2e:1f:68:63:e6:9a,1677687067.8023894,18,5540
2e:1f:68:63:e6:9a,1677687067.8220663,27,5540
2e:1f:68:63:e6:9a,1677687067.8421533,27,5540
82:23:5d:ee:b7:bf,1677687073.2219346,81,2412
4e:a3:31:58:7b:68,1677687075.1874244,95,2462
4e:a3:31:58:7b:68,1677687075.2031643,81,2462
c6:f7:f7:0d:b6:36,1677687079.8525944,77,2412
4e:31:a8:b9:16:24,1677687085.1672235,42,5300
a2:74:83:87:f1:72,1677687085.3275492,27,5500
d6:4a:4d:de:89:68,1677687112.2724032,12,5540
00:0e:8e:9a:66:2b,1677687112.3031132,27,5560
00:0e:8e:9a:66:2b,1677687112.3031416,21,5560
00:0e:8e:9a:66:2b,1677687112.4529603,21,5580
00:0e:8e:9a:66:2b,1677687112.4529903,15,5580
00:0e:8e:9a:66:2b,1677687112.6030164,21,5600
00:0e:8e:9a:66:2b,1677687112.6030474,12,5600
00:0e:8e:9a:66:2b,1677687112.7532635,36,5620
00:0e:8e:9a:66:2b,1677687112.7532904,33,5620
f2:a7:75:68:02:c6,1677687116.7677853,86,2412
3e:55:a1:87:a4:ac,1677687118.2378695,77,2412
76:60:6b:1d:ae:71,1677687118.7839406,77,2432
26:12:7c:90:0b:99,1677687120.1501594,18,5220
00:0e:8e:9a:66:2b,1677687121.4449654,12,5600
00:0e:8e:9a:66:2b,1677687121.4450214,18,5600
00:0e:8e:9a:66:2b,1677687121.5953083,9,5620
00:0e:8e:9a:66:2b,1677687121.5953362,18,5620
72:93:79:5e:29:7e,1677687123.7915564,77,2412
72:93:79:5e:29:7e,1677687123.8108835,77,2412
72:93:79:5e:29:7e,1677687123.8931534,68,2412
be:a0:5d:4a:d5:c0,1677687125.1948955,81,2412
8e:9c:83:e3:2d:8d,1677687127.8033423,86,2437
8e:9c:83:e3:2d:8d,1677687127.8630812,81,2442
8e:9c:83:e3:2d:8d,1677687128.0500352,81,2447
8e:9c:83:e3:2d:8d,1677687128.7345872,12,5180
5e:47:af:6a:76:42,1677687133.3025215,81,2412
00:d0:2d:e3:92:c3,1677687137.2417693,81,2462
ce:6b:30:33:e9:80,1677687137.7475753,12,5200
00:0e:8e:9a:66:2b,1677687139.2823544,12,5620
00:d0:2d:e3:92:c3,1677687144.8679824,86,2412
00:0e:8e:9a:66:2b,1677687146.3105142,12,2467
00:0e:8e:9a:66:2b,1677687148.5715263,15,5680
00:0e:8e:9a:66:2b,1677687148.5715823,12,5680
46:b2:51:94:c0:9f,1677687151.4559553,68,2412
46:b2:51:94:c0:9f,1677687151.5159905,77,2412
d6:e8:96:81:6b:3d,1677687152.6067953,81,2412
d6:e8:96:81:6b:3d,1677687152.6251445,81,2412
48:d6:d5:32:07:c0,1677687153.0116603,86,2412
00:0e:8e:9a:66:2b,1677687157.3841105,12,5680
92:07:16:45:60:89,1677687171.0320113,81,2412
00:d0:2d:e3:92:c3,1677687178.8083203,86,2412
90:9c:4a:c8:1a:26,1677687181.8016603,81,2467
90:9c:4a:c8:1a:26,1677687181.8116012,77,2467
90:9c:4a:c8:1a:26,1677687181.8297782,77,2472
90:9c:4a:c8:1a:26,1677687181.8400192,81,2472
90:9c:4a:c8:1a:26,1677687182.0607114,21,5180
90:9c:4a:c8:1a:26,1677687182.0706544,24,5180
90:9c:4a:c8:1a:26,1677687182.0880113,15,5200
90:9c:4a:c8:1a:26,1677687182.0982854,18,5200
90:9c:4a:c8:1a:26,1677687182.5219004,30,5260
a6:74:4f:f0:23:b2,1677687208.9120455,9,5220
16:4b:f4:c2:40:df,1677687209.1077754,45,5260
16:4b:f4:c2:40:df,1677687209.1486583,39,5260
16:4b:f4:c2:40:df,1677687209.3784964,39,5300
ce:bc:5d:0f:bb:9c,1677687209.7271204,30,5520
7e:ca:6e:d4:3b:82,1677687209.8462424,39,5540
e6:ed:d5:1c:20:8c,1677687210.3093944,12,5620
1a:57:28:01:90:4c,1677687210.4727423,18,5660
ee:b4:88:ac:c3:9e,1677687222.6499262,86,2412
ee:b4:88:ac:c3:9e,1677687222.6618385,77,2412
f6:3e:75:1f:30:0e,1677687225.1815803,86,2427
0e:a2:38:fb:b3:95,1677687230.6238525,72,2412
0e:a2:38:fb:b3:95,1677687230.6697283,68,2412
0e:a2:38:fb:b3:95,1677687230.7179103,72,2412
0e:a2:38:fb:b3:95,1677687230.7380404,68,2412
0e:a2:38:fb:b3:95,1677687230.7816045,72,2412
0e:a2:38:fb:b3:95,1677687230.8034616,68,2412
fa:4e:ce:25:a3:32,1677687234.3840113,63,2442
52:91:c9:55:12:b7,1677687234.4088144,77,2442
f2:cf:91:7d:a8:99,1677687234.4925942,81,2447
c6:a9:5a:a6:87:d0,1677687234.5989265,63,2452
f6:2d:02:93:d1:28,1677687234.6513672,72,2452
12:e9:ac:59:7b:8b,1677687235.6224365,33,5240
12:e9:ac:59:7b:8b,1677687236.1658204,18,5500
12:e9:ac:59:7b:8b,1677687236.2476084,15,5520
2e:d7:0b:69:7f:82,1677687241.6589653,72,2412
2e:d7:0b:69:7f:82,1677687241.6798513,77,2412
16:4b:f4:c2:40:df,1677687242.3744943,86,2412
d2:86:a3:0f:7e:0e,1677687249.5349753,81,2412
0e:33:b1:3e:70:0b,1677687250.5070245,72,2412
4a:e5:ab:8d:de:44,1677687251.1551814,86,2412
46:3e:44:86:e0:4f,1677687256.1748142,81,2412
2e:ae:52:cc:7a:de,1677687260.3826263,81,2417
be:40:89:23:28:f2,1677687261.4789224,100,2462
be:40:89:23:28:f2,1677687261.4991453,100,2462
b2:12:f1:95:30:4a,1677687261.5253854,100,2462
b2:12:f1:95:30:4a,1677687261.5456703,100,2467
82:b9:5b:3c:cc:b3,1677687261.7618074,63,2472
82:b9:5b:3c:cc:b3,1677687261.7820315,54,2472
06:29:1f:e8:d2:4f,1677687261.8141925,54,5180
de:82:3f:0b:9f:fd,1677687269.0282884,54,2412
d6:9e:02:28:8f:0d,1677687269.1681654,100,2412
d6:9e:02:28:8f:0d,1677687269.1884205,100,2412
1a:0c:cb:3b:59:39,1677687271.9681404,18,5540
1a:0c:cb:3b:59:39,1677687272.3631992,18,5620
c2:1a:e9:1f:1d:2a,1677687273.4110672,68,2412
c2:1a:e9:1f:1d:2a,1677687273.5011115,72,2412
d6:29:d6:81:a2:e6,1677687274.4012184,72,2412
d6:29:d6:81:a2:e6,1677687274.4421225,63,2412
46:c9:69:32:94:91,1677687277.6353154,72,2412
00:d0:2d:e3:92:c3,1677687279.3945014,86,2467
00:d0:2d:e3:92:c3,1677687279.4358463,81,2472
48:d6:d5:32:07:c0,1677687282.8424983,77,2412
48:d6:d5:32:07:c0,1677687282.8436193,72,2412
48:d6:d5:32:07:c0,1677687282.8458343,77,2412
3e:8a:e3:c0:f6:a2,1677687283.6113865,72,2412
3e:8a:e3:c0:f6:a2,1677687283.6452863,77,2412
46:aa:98:a9:09:4a,1677687285.7579544,68,2412
e2:ad:4e:71:47:72,1677687288.4999704,15,5180
e2:ad:4e:71:47:72,1677687288.5201564,18,5180
e2:ad:4e:71:47:72,1677687288.5404344,15,5180
e2:ad:4e:71:47:72,1677687288.5632412,12,5200
e2:ad:4e:71:47:72,1677687288.5833254,18,5200
e2:ad:4e:71:47:72,1677687288.6034155,18,5200
ee:12:d2:46:65:a9,1677687289.1624784,27,5300
ee:12:d2:46:65:a9,1677687289.1827545,24,5300
00:d0:2d:e3:92:c3,1677687297.2496324,86,2472
00:d0:2d:e3:92:c3,1677687297.2695103,90,2472
26:ec:a9:f7:61:d4,1677687301.6785882,77,2412
26:ec:a9:f7:61:d4,1677687301.7228525,81,2412
00:d0:2d:e3:92:c3,1677687304.8333473,86,2417
00:d0:2d:e3:92:c3,1677687304.9020183,100,2422
46:09:36:01:23:6b,1677687308.8470483,77,2412
46:09:36:01:23:6b,1677687308.8579183,81,2412
46:09:36:01:23:6b,1677687308.8618045,77,2412
92:8f:5b:92:ea:a2,1677687314.7884653,68,2462
1a:15:b2:56:51:ae,1677687321.4692514,63,2412
e2:1e:d8:e8:f6:1c,1677687328.8021774,77,2412
a6:8d:09:a4:36:92,1677687328.9349842,72,2412
b6:a0:39:e1:97:13,1677687329.9363675,77,2412
b6:a0:39:e1:97:13,1677687329.9596305,72,2412
b6:a0:39:e1:97:13,1677687330.0104663,72,2412
06:2a:68:05:17:2b,1677687332.5933454,100,2467
aa:9a:ca:93:18:4a,1677687336.3925073,72,2412
aa:9a:ca:93:18:4a,1677687336.4147243,72,2412
00:d0:2d:e3:92:c3,1677687338.7296424,86,2412
2a:8b:84:c1:c1:8f,1677687339.9688282,68,2412
2a:8b:84:c1:c1:8f,1677687339.9897804,72,2412
82:02:a9:5b:25:94,1677687341.7574303,12,5180
82:02:a9:5b:25:94,1677687342.2712665,24,5260
d6:2b:6c:ed:6d:ed,1677687344.4274542,68,2412
f2:cf:0b:c6:70:8e,1677687347.9185343,77,2412
48:d6:d5:32:07:c0,1677687348.4796453,86,2412
48:d6:d5:32:07:c0,1677687348.4808004,86,2412
48:d6:d5:32:07:c0,1677687348.4818833,77,2412
26:78:59:c6:98:13,1677687354.5238373,59,2412
26:78:59:c6:98:13,1677687354.5760474,72,2412
00:d0:2d:e3:92:c3,1677687354.8518713,81,2412
00:d0:2d:e3:92:c3,1677687354.8741443,90,2412
32:49:a7:2d:22:5f,1677687356.3942413,72,2412
32:49:a7:2d:22:5f,1677687356.4201384,72,2412
00:d0:2d:e3:92:c3,1677687362.9146185,95,2412
26:ae:21:74:29:94,1677687365.8768165,81,2412
da:f3:6d:2d:bf:c5,1677687371.9702735,81,2412
82:c9:a6:82:b8:f2,1677687373.1209474,86,2412
7a:ed:22:68:16:9f,1677687373.4711626,72,2412
36:59:9f:1e:e3:fe,1677687374.3824422,72,2412
b6:67:7a:7e:b2:2f,1677687376.9567993,77,2467
b6:67:7a:7e:b2:2f,1677687376.9781585,72,2467
6a:70:c7:c3:09:9a,1677687377.1460414,63,2472
8e:99:6c:09:4a:3e,1677687382.8168166,86,2412
42:aa:b3:46:f0:ea,1677687383.5494351,77,2412
42:aa:b3:46:f0:ea,1677687383.5741103,86,2412
04:d6:aa:ef:f5:0e,1677687383.6215134,72,2412
04:d6:aa:ef:f5:0e,1677687383.6233304,77,2412
04:d6:aa:ef:f5:0e,1677687383.6642432,81,2412
9a:8b:95:c1:32:dd,1677687389.1353314,77,2412
16:87:49:ac:4b:c4,1677687390.9587305,72,2412
16:87:49:ac:4b:c4,1677687391.0152593,86,2412
02:56:45:86:20:90,1677687391.6541564,68,2412
02:56:45:86:20:90,1677687391.6727095,63,2412
02:56:45:86:20:90,1677687391.7605124,68,2412
fe:55:90:89:df:21,1677687394.6500254,72,2462
fe:55:90:89:df:21,1677687394.7228425,68,2467
ae:04:b2:9d:ca:62,1677687394.9226406,77,2472
52:0c:73:83:66:a4,1677687397.2806554,68,2412
52:0c:73:83:66:a4,1677687397.3186412,72,2412
0e:4c:11:42:af:0b,1677687398.5421145,81,2412
0a:9a:06:c5:f2:1a,1677687400.4731734,86,2412
0a:9a:06:c5:f2:1a,1677687400.5114863,72,2412
0a:9a:06:c5:f2:1a,1677687400.5440323,72,2412
ae:e4:07:7e:b5:80,1677687401.5308774,86,2412
d2:f8:c3:b9:3c:71,1677687402.4533854,54,2417
a2:76:cb:94:ad:23,1677687406.1398692,77,2412
4a:fa:d2:eb:70:16,1677687407.0391114,72,2412
4a:fa:d2:eb:70:16,1677687407.0391414,72,2412
4a:fa:d2:eb:70:16,1677687407.0761032,77,2412
82:43:63:fe:d5:51,1677687421.1828215,95,2457
62:d0:d2:7a:8c:b4,1677687423.9519274,81,2412
9a:f8:81:6f:b7:02,1677687425.0721095,86,2412
96:f5:f4:be:b3:b7,1677687432.8713593,72,2412
32:6f:81:c8:0b:6a,1677687432.9742062,77,2412
f6:c8:4c:b1:52:2e,1677687433.4787934,81,2412
a2:1d:f7:2b:5e:ef,1677687434.3660972,81,2412
06:3c:07:e6:02:67,1677687434.6994512,72,2412
00:0e:8e:91:55:59,1677687435.8165054,15,2412
00:0e:8e:91:55:59,1677687435.8178742,18,2412
8a:21:cf:a2:e9:59,1677687439.2452164,72,2472
00:0e:8e:91:55:59,1677687444.9054914,12,2412
9e:e1:95:aa:e0:1b,1677687445.0432234,77,2412
4e:77:2b:4e:12:14,1677687445.6083293,81,2412
00:d0:2d:e3:92:c3,1677687447.1512942,95,2437
be:05:25:29:e4:64,1677687447.8612535,86,2462
be:05:25:29:e4:64,1677687447.8822875,81,2467
0e:59:05:b1:be:90,1677687453.4830525,81,2412
be:97:13:5d:b0:f1,1677687453.4841473,77,2412
0e:59:05:b1:be:90,1677687453.5396495,86,2412
be:97:13:5d:b0:f1,1677687453.5408602,81,2412
0e:34:64:51:a3:bb,1677687458.2383695,12,5540
72:3a:59:f0:d2:8c,1677687460.5496464,59,2412
9e:de:12:07:9d:e3,1677687470.0136073,72,2412
9e:de:12:07:9d:e3,1677687470.0377204,72,2412
8a:3c:0f:c7:37:b7,1677687470.3883152,77,2412
8a:3c:0f:c7:37:b7,1677687470.3883574,77,2412
48:d6:d5:32:07:c0,1677687478.4291024,86,2412
48:d6:d5:32:07:c0,1677687478.4301832,81,2412
a2:ac:c2:cf:7b:1f,1677687478.9360304,72,2412
a2:ac:c2:cf:7b:1f,1677687478.9547145,77,2412
56:e4:d9:68:b0:fd,1677687480.3362274,86,2412
e6:a6:d0:17:62:7b,1677687484.2123144,15,5260
e6:a6:d0:17:62:7b,1677687484.2123473,15,5260
e6:a6:d0:17:62:7b,1677687484.3665514,21,5300
e6:a6:d0:17:62:7b,1677687484.3665802,21,5300
00:d0:2d:e3:92:c3,1677687488.9383354,86,2412
82:94:81:2d:d7:f3,1677687499.0590215,77,2412
2a:98:79:d7:03:d6,1677687504.8210113,77,2412
ae:94:b2:bd:50:f6,1677687506.6476314,81,2412
16:4b:f4:c2:40:df,1677687506.8799474,95,2412
0a:7a:1a:64:70:12,1677687510.9645512,12,5300
26:7e:fe:40:97:27,1677687520.8884923,18,5640
e2:d5:f7:64:2e:e5,1677687522.3761904,77,2412
da:c3:83:15:4a:fc,1677687523.9434714,86,2412
ca:c6:b0:31:36:d3,1677687525.8836052,86,2412
ae:0e:99:0b:c9:d5,1677687526.4155743,100,2412
fe:31:df:9b:56:9a,1677687527.7446334,77,2467
fe:31:df:9b:56:9a,1677687527.7446902,77,2467
ae:b7:11:1b:a2:7a,1677687528.1029103,21,5200
ae:b7:11:1b:a2:7a,1677687528.2131324,15,5220
06:3d:61:8b:22:77,1677687528.2903442,30,5220
06:3d:61:8b:22:77,1677687528.3105793,24,5220
54:14:f3:66:c7:8b,1677687530.6269033,72,2412
be:cc:ca:b1:2c:ce,1677687531.5410113,72,2412
54:14:f3:66:c7:8b,1677687531.6189175,86,2412
c6:95:ec:31:1c:22,1677687532.1274533,81,2412
72:91:7e:d6:09:b9,1677687533.2173486,59,2412
3e:8e:33:e1:26:08,1677687533.2473633,72,2412
72:91:7e:d6:09:b9,1677687533.2486334,59,2412
72:91:7e:d6:09:b9,1677687533.4423363,72,2412
72:91:7e:d6:09:b9,1677687533.4470184,63,2412
72:91:7e:d6:09:b9,1677687533.4979544,68,2412
72:91:7e:d6:09:b9,1677687533.4979835,63,2412
72:91:7e:d6:09:b9,1677687533.9081883,68,2412
72:91:7e:d6:09:b9,1677687533.9699943,63,2412
36:0a:b2:71:7e:71,1677687533.9811234,68,2412
c6:25:59:f6:96:16,1677687534.2707202,68,2412
c6:25:59:f6:96:16,1677687534.2911334,72,2412
c6:25:59:f6:96:16,1677687534.4534893,68,2412
b2:52:91:91:c5:77,1677687534.4975102,72,2412
8e:4c:43:7e:24:08,1677687535.3614814,77,2412
8e:4c:43:7e:24:08,1677687535.3827283,68,2412
8e:4c:43:7e:24:08,1677687535.4489894,77,2417
8e:4c:43:7e:24:08,1677687535.6710904,63,2427
8e:4c:43:7e:24:08,1677687535.7344794,72,2427
8a:5e:3f:a0:48:0e,1677687535.9545095,81,2437
8a:5e:3f:a0:48:0e,1677687535.9558024,81,2437
8a:5e:3f:a0:48:0e,1677687536.1965804,77,2447
7a:ef:6a:af:4e:fb,1677687536.3185582,77,2452
96:3a:09:24:f5:74,1677687536.5390353,72,2462
06:c7:f4:0a:b5:49,1677687536.5521793,63,2462
06:c7:f4:0a:b5:49,1677687536.6069434,63,2467
06:6b:80:5d:e7:ad,1677687536.6678684,63,2467
d2:bb:93:52:9f:67,1677687536.9286573,15,5180
06:c1:03:c6:2b:0e,1677687538.3911364,12,5580
16:a6:95:52:23:8e,1677687538.6058784,18,5620
62:9d:8e:76:73:b7,1677687538.6072853,24,5620
16:a6:95:52:23:8e,1677687538.6260593,18,5620
aa:e1:e2:ab:12:06,1677687541.0175164,100,2412
aa:e1:e2:ab:12:06,1677687541.0199354,100,2412
aa:e1:e2:ab:12:06,1677687541.0686913,100,2412
aa:e1:e2:ab:12:06,1677687541.2303534,100,2412
aa:e1:e2:ab:12:06,1677687541.2303815,100,2412
aa:e1:e2:ab:12:06,1677687541.2857075,100,2412
aa:e1:e2:ab:12:06,1677687541.2870884,100,2412
12:25:a7:41:22:e8,1677687541.3393462,100,2412
12:25:a7:41:22:e8,1677687541.3807175,59,2412
12:25:a7:41:22:e8,1677687541.4357553,100,2412
12:25:a7:41:22:e8,1677687541.4558654,100,2412
12:25:a7:41:22:e8,1677687541.5455244,59,2412
12:25:a7:41:22:e8,1677687541.5655694,59,2412
aa:e1:e2:ab:12:06,1677687541.7495952,59,2412
aa:e1:e2:ab:12:06,1677687541.7512245,59,2412
40:5e:f6:52:f8:1b,1677687541.8411105,77,2412
40:5e:f6:52:f8:1b,1677687541.8516085,63,2412
36:b0:1f:02:29:49,1677687541.8708725,59,2412
0a:2f:5e:85:eb:08,1677687541.9029634,63,2412
3a:89:b2:94:06:ab,1677687541.9116085,77,2412
3a:89:b2:94:06:ab,1677687541.9259734,77,2412
7e:a2:44:c0:bb:0c,1677687542.1033792,72,2412
7e:a2:44:c0:bb:0c,1677687542.1216323,72,2412
26:9b:92:f2:62:66,1677687542.2598643,72,2412
40:5e:f6:52:f8:1b,1677687542.2695043,77,2412
26:9b:92:f2:62:66,1677687542.2800133,86,2412
ba:f7:8c:dc:3a:a8,1677687542.3361623,68,2412
26:85:cd:f4:82:e8,1677687542.6683064,77,2412
da:c9:9b:f5:a0:47,1677687542.8881624,68,2412
da:c9:9b:f5:a0:47,1677687542.9192443,68,2412
da:c9:9b:f5:a0:47,1677687542.9549654,63,2412
f2:21:09:ba:73:c5,1677687543.8523383,63,2412
56:14:f3:39:80:0e,1677687546.1774886,36,5240
ca:1b:58:6a:29:1d,1677687548.1242404,77,2412
00:0e:8e:5e:6f:65,1677687548.6131544,15,2412
f2:6e:e1:30:b7:97,1677687548.6872532,72,2412
16:dc:dc:37:73:36,1677687548.7914634,59,2412
16:dc:dc:37:73:36,1677687548.7931244,59,2412
16:dc:dc:37:73:36,1677687548.7972064,63,2412
16:dc:dc:37:73:36,1677687548.7990093,54,2412
16:dc:dc:37:73:36,1677687548.8667524,59,2412
16:dc:dc:37:73:36,1677687548.8704345,54,2412
16:dc:dc:37:73:36,1677687548.9304695,72,2412
16:dc:dc:37:73:36,1677687548.9323583,63,2412
16:dc:dc:37:73:36,1677687548.9340844,68,2412
72:ba:51:28:d0:a4,1677687549.9880455,72,2412
c2:48:b2:02:e2:c3,1677687550.4053605,68,2412
72:e3:53:26:46:95,1677687551.1760345,86,2412
2e:d3:17:01:b3:ca,1677687551.2328243,68,2412
f2:be:ca:26:bb:6f,1677687551.3805974,54,2412
f2:be:ca:26:bb:6f,1677687551.4181752,54,2412
f2:be:ca:26:bb:6f,1677687551.4383113,54,2412
f2:be:ca:26:bb:6f,1677687551.4585474,59,2412
f2:be:ca:26:bb:6f,1677687551.5100152,68,2412
f2:be:ca:26:bb:6f,1677687551.5503194,72,2412
5e:a0:c0:1c:ef:61,1677687551.6598976,68,2412
16:4b:f4:c2:40:df,1677687552.6358142,72,2412
16:4b:f4:c2:40:df,1677687552.6726594,86,2412
fe:9d:1c:93:31:d6,1677687552.7336223,72,2412
be:2c:96:34:83:79,1677687552.7716122,77,2412
46:16:f3:51:77:7e,1677687553.1984603,77,2417
26:49:0f:65:a1:4e,1677687553.4492514,77,2427
26:49:0f:65:a1:4e,1677687553.4676614,77,2427
be:d4:0e:7b:76:f8,1677687553.5436122,77,2432
be:d4:0e:7b:76:f8,1677687553.5577865,86,2432
56:c6:bf:cf:4d:ba,1677687553.9441645,81,2447
3e:d5:3b:dc:1e:4c,1677687553.9901643,72,2452
0a:ac:a9:68:ae:4b,1677687554.4667714,63,2472
0a:ac:a9:68:ae:4b,1677687554.4761004,68,2472
2e:66:b2:72:ab:66,1677687554.8008056,27,5200
56:f5:87:6a:bc:6e,1677687554.9156983,42,5220
82:69:4a:5b:dd:75,1677687555.0332813,30,5240
22:6f:a7:97:d1:a6,1677687557.9669285,77,2412
7a:1d:16:29:76:ee,1677687558.3045135,68,2412
fe:75:a0:cd:60:07,1677687558.3541403,72,2412
fe:75:a0:cd:60:07,1677687558.3705564,72,2412
ae:b7:11:1b:a2:7a,1677687558.8982704,72,2412
ae:b7:11:1b:a2:7a,1677687558.9099634,68,2412
16:fd:3f:68:ff:ee,1677687560.8331714,81,2412
96:c6:b0:b6:37:da,1677687561.7644475,68,2412
86:3e:fd:13:b7:1b,1677687563.0406735,72,2457
86:3e:fd:13:b7:1b,1677687563.0617425,72,2457
0e:9a:3b:68:26:21,1677687563.3041704,68,2467
96:35:06:58:5f:1c,1677687563.6343195,36,5200
96:35:06:58:5f:1c,1677687563.6547523,45,5200
5a:f9:fa:be:9c:81,1677687563.7516935,15,5220
d6:05:9a:e4:35:1b,1677687563.7757514,27,5220
12:86:8c:9f:dd:b5,1677687563.9170375,18,5260
9e:2c:aa:b7:8c:fc,1677687566.0153472,68,2412
06:56:02:d9:17:42,1677687567.1054974,68,2412
06:56:02:d9:17:42,1677687567.1271772,72,2412
4a:7d:d8:c4:cd:35,1677687567.6947315,72,2412
8e:79:dd:48:64:dd,1677687568.3277323,72,2412
8e:79:dd:48:64:dd,1677687568.3453584,72,2412
ae:6e:07:ff:4a:66,1677687569.6465514,68,2412
22:a3:68:ef:aa:c5,1677687594.8098743,63,2412
76:40:48:ed:f5:6f,1677687594.9393923,68,2412
1e:3c:b2:0a:c4:2e,1677687594.9643502,68,2412
d6:3c:dc:ac:28:69,1677687596.2893133,77,2412
7a:2e:48:42:58:f6,1677687605.1417913,77,2412
6a:76:69:35:ef:85,1677687605.4785604,72,2412
ca:d1:66:cf:0a:71,1677687605.4808083,77,2412
48:d6:d5:32:07:c0,1677687607.1016433,81,2447
48:d6:d5:32:07:c0,1677687607.1966124,81,2452
48:d6:d5:32:07:c0,1677687607.1976833,81,2452
00:d0:2d:e3:92:c3,1677687607.2243803,100,2452
1a:40:de:b0:62:fd,1677687612.3556154,81,2412
0a:88:70:97:56:51,1677687613.0341463,86,2412
ac:12:03:4b:da:52,1677687615.3692646,86,2422
de:25:e8:ab:82:33,1677687621.6954894,72,2412
de:25:e8:ab:82:33,1677687622.9018583,77,2412
62:69:aa:ba:c9:44,1677687633.9452724,77,2457
c6:e7:10:96:d3:11,1677687649.6418004,86,2412
d6:38:be:cb:ab:35,1677687657.3582733,81,2412
4e:45:dd:93:91:00,1677687657.4094174,77,2412
fa:34:84:a6:47:d9,1677687660.0675583,86,2437
52:6d:24:33:3a:fe,1677687678.1031663,90,2447
16:04:3f:05:52:fd,1677687681.8727133,77,2412
14:5a:fc:25:b6:a7,1677687690.8752255,86,2412
a6:c9:fd:9a:55:c3,1677687708.4297504,86,2412
6e:e7:cd:75:46:64,1677687710.8332703,77,2412
6e:e7:cd:75:46:64,1677687710.8706522,72,2412
