Bin start,Bin end,Number of unique MAC addresses
1678092415.4020898,1678092475.4020898,26
1678092475.4020898,1678092535.4020898,0
1678092478.4783869,1678092538.4783869,4
1678092538.4783869,1678092598.4783869,0
1678092539.2438767,1678092599.2438767,16
1678092599.2438767,1678092659.2438767,0
1678092600.4211917,1678092660.4211917,11
1678092660.4211917,1678092720.4211917,0
1678092662.5857537,1678092722.5857537,20
1678092722.5857537,1678092782.5857537,0
1678092726.6648219,1678092786.6648219,7
1678092786.6648219,1678092846.6648219,0
1678092788.6037717,1678092848.6037717,19
1678092848.6037717,1678092908.6037717,0
1678092856.4857588,1678092916.4857588,7
1678092916.4857588,1678092976.4857588,0
1678092919.1311638,1678092979.1311638,7
1678092979.1311638,1678093039.1311638,0
1678092982.4665747,1678093042.4665747,5
1678093042.4665747,1678093102.4665747,0
1678093048.7115507,1678093108.7115507,15
1678093108.7115507,1678093168.7115507,0
1678093109.1844096,1678093169.1844096,15
1678093169.1844096,1678093229.1844096,0
1678093170.0887368,1678093230.0887368,15
1678093230.0887368,1678093290.0887368,0
1678093234.642339,1678093294.642339,11
1678093294.642339,1678093354.642339,0
1678093300.382947,1678093360.382947,12
1678093360.382947,1678093420.382947,0
1678093380.68272,1678093440.68272,27
1678093440.68272,1678093500.68272,0
1678093444.47587,1678093504.47587,15
1678093504.47587,1678093564.47587,0
1678093504.8514097,1678093564.8514097,25
1678093564.8514097,1678093624.8514097,0
1678093570.477742,1678093630.477742,27
1678093630.477742,1678093690.477742,0
1678093639.6051488,1678093699.6051488,16
1678093699.6051488,1678093759.6051488,0
1678093700.1331718,1678093760.1331718,24
1678093760.1331718,1678093820.1331718,0
1678093762.6664019,1678093822.6664019,20
1678093822.6664019,1678093882.6664019,0
1678093825.6909916,1678093885.6909916,6
1678093885.6909916,1678093945.6909916,0
1678093887.1920907,1678093947.1920907,9
1678093947.1920907,1678094007.1920907,0
1678093948.4922168,1678094008.4922168,4
1678094008.4922168,1678094068.4922168,0
1678094011.3313227,1678094071.3313227,8
1678094071.3313227,1678094131.3313227,0
1678094074.5060997,1678094134.5060997,6
1678094134.5060997,1678094194.5060997,0
1678094145.5478098,1678094205.5478098,7
1678094205.5478098,1678094265.5478098,0
1678094208.5569427,1678094268.5569427,10
1678094268.5569427,1678094328.5569427,0
1678094304.0947008,1678094364.0947008,5
1678094364.0947008,1678094424.0947008,0
1678094364.9083188,1678094424.9083188,12
1678094424.9083188,1678094484.9083188,0
1678094428.3790948,1678094488.3790948,8
1678094488.3790948,1678094548.3790948,0
1678094489.2039008,1678094549.2039008,7
1678094549.2039008,1678094609.2039008,0
1678094552.6152787,1678094612.6152787,13
1678094612.6152787,1678094672.6152787,0
1678094614.0823617,1678094674.0823617,13
1678094674.0823617,1678094734.0823617,0
1678094676.9900868,1678094736.9900868,14
1678094736.9900868,1678094796.9900868,0
1678094745.6912198,1678094805.6912198,9
1678094805.6912198,1678094865.6912198,0
1678094812.7029908,1678094872.7029908,6
1678094872.7029908,1678094932.7029908,0
1678094880.568472,1678094940.568472,18
1678094940.568472,1678095000.568472,0
1678094942.713518,1678095002.713518,9
1678095002.713518,1678095062.713518,0
1678095006.5691059,1678095066.5691059,11
1678095066.5691059,1678095126.5691059,0
1678095068.455745,1678095128.455745,3
1678095128.455745,1678095188.455745,0
1678095128.7429056,1678095188.7429056,6
1678095188.7429056,1678095248.7429056,0
1678095190.689664,1678095250.689664,10
1678095250.689664,1678095310.689664,0
1678095275.0510168,1678095335.0510168,9
1678095335.0510168,1678095395.0510168,0
1678095337.4181817,1678095397.4181817,9
1678095397.4181817,1678095457.4181817,0
1678095397.7796888,1678095457.7796888,10
1678095457.7796888,1678095517.7796888,0
1678095459.1297839,1678095519.1297839,10
1678095519.1297839,1678095579.1297839,0
1678095538.5166678,1678095598.5166678,14
1678095598.5166678,1678095658.5166678,0
1678095600.8292367,1678095660.8292367,29
1678095660.8292367,1678095720.8292367,0
1678095669.8168848,1678095729.8168848,38
1678095729.8168848,1678095789.8168848,0
1678095731.8421948,1678095791.8421948,17
1678095791.8421948,1678095851.8421948,0
1678095792.9972908,1678095852.9972908,38
1678095852.9972908,1678095912.9972908,0
1678095854.662241,1678095914.662241,12
1678095914.662241,1678095974.662241,0
1678095920.9067419,1678095980.9067419,48
1678095980.9067419,1678096040.9067419,0
1678095981.3248367,1678096041.3248367,8
1678096041.3248367,1678096101.3248367,0
1678096043.48782,1678096103.48782,12
1678096103.48782,1678096163.48782,0
1678096105.2112787,1678096165.2112787,9
1678096165.2112787,1678096225.2112787,0
1678096168.227233,1678096228.227233,14
1678096228.227233,1678096288.227233,0
1678096229.566707,1678096289.566707,29
1678096289.566707,1678096349.566707,0
1678096296.4059289,1678096356.4059289,18
1678096356.4059289,1678096416.4059289,0
1678096362.0368917,1678096422.0368917,35
1678096422.0368917,1678096482.0368917,0
1678096424.3633308,1678096484.3633308,14
1678096484.3633308,1678096544.3633308,0
1678096484.676844,1678096544.676844,5
1678096544.676844,1678096604.676844,0
1678096545.0829706,1678096605.0829706,24
1678096605.0829706,1678096665.0829706,0
1678096607.684193,1678096667.684193,24
1678096667.684193,1678096727.684193,0
1678096667.8084967,1678096727.8084967,21
1678096727.8084967,1678096787.8084967,0
1678096728.595219,1678096788.595219,12
1678096788.595219,1678096848.595219,0
1678096788.9280896,1678096848.9280896,23
1678096848.9280896,1678096908.9280896,0
1678096849.8407278,1678096909.8407278,34
1678096909.8407278,1678096969.8407278,0
1678096912.718623,1678096972.718623,14
1678096972.718623,1678097032.718623,0
1678096976.7905579,1678097036.7905579,22
1678097036.7905579,1678097096.7905579,0
1678097037.4204018,1678097097.4204018,5
1678097097.4204018,1678097157.4204018,0
1678097098.541112,1678097158.541112,12
1678097158.541112,1678097218.541112,0
1678097159.2956908,1678097219.2956908,4
1678097219.2956908,1678097279.2956908,0
1678097224.5443597,1678097284.5443597,0
